,X.,Date_Time,Temp,Coupler.Detached..LGR.S.N..10678109.,Coupler.Attached..LGR.S.N..10678109.,Stopped..LGR.S.N..10678109.,End.Of.File..LGR.S.N..10678109.,Date,Time
c..08.14.17....10.30.13...1,304,08/14/17 10:30:13,15.342,,,,,14/08/2017,104213
c..08.14.17....11.00.13...1,305,08/14/17 11:00:13,15.39,,,,,14/08/2017,111213
c..08.14.17....11.30.13...1,306,08/14/17 11:30:13,15.557,,,,,14/08/2017,114213
c..08.15.17....12.00.13..,307,08/15/17 12:00:13,15.796,,,,,15/08/2017,120013
c..08.15.17....12.30.13..,308,08/15/17 12:30:13,15.867,,,,,15/08/2017,123013
c..08.15.17....01.00.13..,309,08/15/17 01:00:13,15.963,,,,,15/08/2017,10013
c..08.15.17....01.30.13..,310,08/15/17 01:30:13,15.7,,,,,15/08/2017,13013
c..08.15.17....02.00.13..,311,08/15/17 02:00:13,15.772,,,,,15/08/2017,20013
c..08.15.17....02.30.13..,312,08/15/17 02:30:13,15.843,,,,,15/08/2017,23013
c..08.15.17....03.00.13..,313,08/15/17 03:00:13,15.796,,,,,15/08/2017,30013
c..08.15.17....03.30.13..,314,08/15/17 03:30:13,15.605,,,,,15/08/2017,33013
c..08.15.17....04.00.13..,315,08/15/17 04:00:13,15.676,,,,,15/08/2017,40013
c..08.15.17....04.30.13..,316,08/15/17 04:30:13,15.605,,,,,15/08/2017,43013
c..08.15.17....05.00.13..,317,08/15/17 05:00:13,15.342,,,,,15/08/2017,50013
c..08.15.17....05.30.13..,318,08/15/17 05:30:13,14.912,,,,,15/08/2017,53013
c..08.15.17....06.00.13..,319,08/15/17 06:00:13,15.438,,,,,15/08/2017,60013
c..08.15.17....06.30.13..,320,08/15/17 06:30:13,15.557,,,,,15/08/2017,63013
c..08.15.17....07.00.13..,321,08/15/17 07:00:13,15.366,,,,,15/08/2017,70013
c..08.15.17....07.30.13..,322,08/15/17 07:30:13,15.199,,,,,15/08/2017,73013
c..08.15.17....08.00.13..,323,08/15/17 08:00:13,15.151,,,,,15/08/2017,80013
c..08.15.17....08.30.13..,324,08/15/17 08:30:13,15.652,,,,,15/08/2017,83013
c..08.15.17....09.00.13..,325,08/15/17 09:00:13,15.796,,,,,15/08/2017,90013
c..08.15.17....09.30.13..,326,08/15/17 09:30:13,15.676,,,,,15/08/2017,93013
c..08.15.17....10.00.13..,327,08/15/17 10:00:13,16.106,,,,,15/08/2017,100013
c..08.15.17....10.30.13..,328,08/15/17 10:30:13,16.201,,,,,15/08/2017,103013
c..08.15.17....11.00.13..,329,08/15/17 11:00:13,16.034,,,,,15/08/2017,110013
c..08.15.17....11.30.13..,330,08/15/17 11:30:13,16.01,,,,,15/08/2017,113013
c..08.15.17....12.00.13...1,331,08/15/17 12:00:13,16.249,,,,,15/08/2017,121213
c..08.15.17....12.30.13...1,332,08/15/17 12:30:13,16.32,,,,,15/08/2017,124213
c..08.15.17....01.00.13...1,333,08/15/17 01:00:13,16.296,,,,,15/08/2017,11213
c..08.15.17....01.30.13...1,334,08/15/17 01:30:13,16.439,,,,,15/08/2017,14213
c..08.15.17....02.00.13...1,335,08/15/17 02:00:13,16.296,,,,,15/08/2017,21213
c..08.15.17....02.30.13...1,336,08/15/17 02:30:13,16.392,,,,,15/08/2017,24213
c..08.15.17....03.00.13...1,337,08/15/17 03:00:13,16.534,,,,,15/08/2017,31213
c..08.15.17....03.30.13...1,338,08/15/17 03:30:13,16.606,,,,,15/08/2017,34213
c..08.15.17....04.00.13...1,339,08/15/17 04:00:13,16.606,,,,,15/08/2017,41213
c..08.15.17....04.30.13...1,340,08/15/17 04:30:13,16.654,,,,,15/08/2017,44213
c..08.15.17....05.00.13...1,341,08/15/17 05:00:13,16.677,,,,,15/08/2017,51213
c..08.15.17....05.30.13...1,342,08/15/17 05:30:13,16.534,,,,,15/08/2017,54213
c..08.15.17....06.00.13...1,343,08/15/17 06:00:13,16.511,,,,,15/08/2017,61213
c..08.15.17....06.30.13...1,344,08/15/17 06:30:13,16.534,,,,,15/08/2017,64213
c..08.15.17....07.00.13...1,345,08/15/17 07:00:13,16.487,,,,,15/08/2017,71213
c..08.15.17....07.30.13...1,346,08/15/17 07:30:13,16.392,,,,,15/08/2017,74213
c..08.15.17....08.00.13...1,347,08/15/17 08:00:13,16.272,,,,,15/08/2017,81213
c..08.15.17....08.30.13...1,348,08/15/17 08:30:13,16.177,,,,,15/08/2017,84213
c..08.15.17....09.00.13...1,349,08/15/17 09:00:13,15.915,,,,,15/08/2017,91213
c..08.15.17....09.30.13...1,350,08/15/17 09:30:13,15.939,,,,,15/08/2017,94213
c..08.15.17....10.00.13...1,351,08/15/17 10:00:13,15.891,,,,,15/08/2017,101213
c..08.15.17....10.30.13...1,352,08/15/17 10:30:13,15.724,,,,,15/08/2017,104213
c..08.15.17....11.00.13...1,353,08/15/17 11:00:13,15.939,,,,,15/08/2017,111213
c..08.15.17....11.30.13...1,354,08/15/17 11:30:13,15.796,,,,,15/08/2017,114213
c..08.16.17....12.00.13..,355,08/16/17 12:00:13,15.629,,,,,16/08/2017,120013
c..08.16.17....12.30.13..,356,08/16/17 12:30:13,15.629,,,,,16/08/2017,123013
c..08.16.17....01.00.13..,357,08/16/17 01:00:13,15.485,,,,,16/08/2017,10013
c..08.16.17....01.30.13..,358,08/16/17 01:30:13,15.199,,,,,16/08/2017,13013
c..08.16.17....02.00.13..,359,08/16/17 02:00:13,15.199,,,,,16/08/2017,20013
c..08.16.17....02.30.13..,360,08/16/17 02:30:13,15.175,,,,,16/08/2017,23013
c..08.16.17....03.00.13..,361,08/16/17 03:00:13,15.629,,,,,16/08/2017,30013
c..08.16.17....03.30.13..,362,08/16/17 03:30:13,15.724,,,,,16/08/2017,33013
c..08.16.17....04.00.13..,363,08/16/17 04:00:13,15.7,,,,,16/08/2017,40013
c..08.16.17....04.30.13..,364,08/16/17 04:30:13,15.7,,,,,16/08/2017,43013
c..08.16.17....05.00.13..,365,08/16/17 05:00:13,15.652,,,,,16/08/2017,50013
c..08.16.17....05.30.13..,366,08/16/17 05:30:13,15.676,,,,,16/08/2017,53013
c..08.16.17....06.00.13..,367,08/16/17 06:00:13,15.605,,,,,16/08/2017,60013
c..08.16.17....06.30.13..,368,08/16/17 06:30:13,15.366,,,,,16/08/2017,63013
c..08.16.17....07.00.13..,369,08/16/17 07:00:13,15.605,,,,,16/08/2017,70013
c..08.16.17....07.30.13..,370,08/16/17 07:30:13,15.629,,,,,16/08/2017,73013
c..08.16.17....08.00.13..,371,08/16/17 08:00:13,15.39,,,,,16/08/2017,80013
c..08.16.17....08.30.13..,372,08/16/17 08:30:13,15.605,,,,,16/08/2017,83013
c..08.16.17....09.00.13..,373,08/16/17 09:00:13,15.7,,,,,16/08/2017,90013
c..08.16.17....09.30.13..,374,08/16/17 09:30:13,16.034,,,,,16/08/2017,93013
c..08.16.17....10.00.13..,375,08/16/17 10:00:13,16.296,,,,,16/08/2017,100013
c..08.16.17....10.30.13..,376,08/16/17 10:30:13,16.439,,,,,16/08/2017,103013
c..08.16.17....11.00.13..,377,08/16/17 11:00:13,16.487,,,,,16/08/2017,110013
c..08.16.17....11.30.13..,378,08/16/17 11:30:13,16.487,,,,,16/08/2017,113013
c..08.16.17....12.00.13...1,379,08/16/17 12:00:13,16.558,,,,,16/08/2017,121213
c..08.16.17....12.30.13...1,380,08/16/17 12:30:13,16.582,,,,,16/08/2017,124213
c..08.16.17....01.00.13...1,381,08/16/17 01:00:13,16.558,,,,,16/08/2017,11213
c..08.16.17....01.30.13...1,382,08/16/17 01:30:13,16.558,,,,,16/08/2017,14213
c..08.16.17....02.00.13...1,383,08/16/17 02:00:13,16.677,,,,,16/08/2017,21213
c..08.16.17....02.30.13...1,384,08/16/17 02:30:13,16.725,,,,,16/08/2017,24213
c..08.16.17....03.00.13...1,385,08/16/17 03:00:13,16.773,,,,,16/08/2017,31213
c..08.16.17....03.30.13...1,386,08/16/17 03:30:13,16.963,,,,,16/08/2017,34213
c..08.16.17....04.00.13...1,387,08/16/17 04:00:13,16.963,,,,,16/08/2017,41213
c..08.16.17....04.30.13...1,388,08/16/17 04:30:13,17.011,,,,,16/08/2017,44213
c..08.16.17....05.00.13...1,389,08/16/17 05:00:13,16.939,,,,,16/08/2017,51213
c..08.16.17....05.30.13...1,390,08/16/17 05:30:13,16.892,,,,,16/08/2017,54213
c..08.16.17....06.00.13...1,391,08/16/17 06:00:13,16.963,,,,,16/08/2017,61213
c..08.16.17....06.30.13...1,392,08/16/17 06:30:13,16.915,,,,,16/08/2017,64213
c..08.16.17....07.00.13...1,393,08/16/17 07:00:13,16.868,,,,,16/08/2017,71213
c..08.16.17....07.30.13...1,394,08/16/17 07:30:13,16.796,,,,,16/08/2017,74213
c..08.16.17....08.00.13...1,395,08/16/17 08:00:13,16.773,,,,,16/08/2017,81213
c..08.16.17....08.30.13...1,396,08/16/17 08:30:13,16.63,,,,,16/08/2017,84213
c..08.16.17....09.00.13...1,397,08/16/17 09:00:13,16.511,,,,,16/08/2017,91213
c..08.16.17....09.30.13...1,398,08/16/17 09:30:13,16.463,,,,,16/08/2017,94213
c..08.16.17....10.00.13...1,399,08/16/17 10:00:13,16.368,,,,,16/08/2017,101213
c..08.16.17....10.30.13...1,400,08/16/17 10:30:13,16.415,,,,,16/08/2017,104213
c..08.16.17....11.00.13...1,401,08/16/17 11:00:13,16.439,,,,,16/08/2017,111213
c..08.16.17....11.30.13...1,402,08/16/17 11:30:13,16.153,,,,,16/08/2017,114213
c..08.17.17....12.00.13..,403,08/17/17 12:00:13,16.249,,,,,17/08/2017,120013
c..08.17.17....12.30.13..,404,08/17/17 12:30:13,16.392,,,,,17/08/2017,123013
c..08.17.17....01.00.13..,405,08/17/17 01:00:13,16.368,,,,,17/08/2017,10013
c..08.17.17....01.30.13..,406,08/17/17 01:30:13,16.058,,,,,17/08/2017,13013
c..08.17.17....02.00.13..,407,08/17/17 02:00:13,16.225,,,,,17/08/2017,20013
c..08.17.17....02.30.13..,408,08/17/17 02:30:13,16.201,,,,,17/08/2017,23013
c..08.17.17....03.00.13..,409,08/17/17 03:00:13,16.201,,,,,17/08/2017,30013
c..08.17.17....03.30.13..,410,08/17/17 03:30:13,16.034,,,,,17/08/2017,33013
c..08.17.17....04.00.13..,411,08/17/17 04:00:13,16.129,,,,,17/08/2017,40013
c..08.17.17....04.30.13..,412,08/17/17 04:30:13,16.249,,,,,17/08/2017,43013
c..08.17.17....05.00.13..,413,08/17/17 05:00:13,16.058,,,,,17/08/2017,50013
c..08.17.17....05.30.13..,414,08/17/17 05:30:13,16.082,,,,,17/08/2017,53013
c..08.17.17....06.00.13..,415,08/17/17 06:00:13,16.153,,,,,17/08/2017,60013
c..08.17.17....06.30.13..,416,08/17/17 06:30:13,16.01,,,,,17/08/2017,63013
c..08.17.17....07.00.13..,417,08/17/17 07:00:13,15.915,,,,,17/08/2017,70013
c..08.17.17....07.30.13..,418,08/17/17 07:30:13,16.082,,,,,17/08/2017,73013
c..08.17.17....08.00.13..,419,08/17/17 08:00:13,15.939,,,,,17/08/2017,80013
c..08.17.17....08.30.13..,420,08/17/17 08:30:13,16.058,,,,,17/08/2017,83013
c..08.17.17....09.00.13..,421,08/17/17 09:00:13,16.344,,,,,17/08/2017,90013
c..08.17.17....09.30.13..,422,08/17/17 09:30:13,16.558,,,,,17/08/2017,93013
c..08.17.17....10.00.13..,423,08/17/17 10:00:13,16.749,,,,,17/08/2017,100013
c..08.17.17....10.30.13..,424,08/17/17 10:30:13,16.892,,,,,17/08/2017,103013
c..08.17.17....11.00.13..,425,08/17/17 11:00:13,17.153,,,,,17/08/2017,110013
c..08.17.17....11.30.13..,426,08/17/17 11:30:13,17.463,,,,,17/08/2017,113013
c..08.17.17....12.00.13...1,427,08/17/17 12:00:13,17.486,,,,,17/08/2017,121213
c..08.17.17....12.30.13...1,428,08/17/17 12:30:13,17.368,,,,,17/08/2017,124213
c..08.17.17....01.00.13...1,429,08/17/17 01:00:13,17.201,,,,,17/08/2017,11213
c..08.17.17....01.30.13...1,430,08/17/17 01:30:13,17.082,,,,,17/08/2017,14213
c..08.17.17....02.00.13...1,431,08/17/17 02:00:13,17.106,,,,,17/08/2017,21213
c..08.17.17....02.30.13...1,432,08/17/17 02:30:13,17.296,,,,,17/08/2017,24213
c..08.17.17....03.00.13...1,433,08/17/17 03:00:13,17.772,,,,,17/08/2017,31213
c..08.17.17....03.30.13...1,434,08/17/17 03:30:13,17.819,,,,,17/08/2017,34213
c..08.17.17....04.00.13...1,435,08/17/17 04:00:13,17.915,,,,,17/08/2017,41213
c..08.17.17....04.30.13...1,436,08/17/17 04:30:13,17.677,,,,,17/08/2017,44213
c..08.17.17....05.00.13...1,437,08/17/17 05:00:13,17.962,,,,,17/08/2017,51213
c..08.17.17....05.30.13...1,438,08/17/17 05:30:13,18.2,,,,,17/08/2017,54213
c..08.17.17....06.00.13...1,439,08/17/17 06:00:13,18.247,,,,,17/08/2017,61213
c..08.17.17....06.30.13...1,440,08/17/17 06:30:13,18.057,,,,,17/08/2017,64213
c..08.17.17....07.00.13...1,441,08/17/17 07:00:13,17.915,,,,,17/08/2017,71213
c..08.17.17....07.30.13...1,442,08/17/17 07:30:13,17.938,,,,,17/08/2017,74213
c..08.17.17....08.00.13...1,443,08/17/17 08:00:13,17.724,,,,,17/08/2017,81213
c..08.17.17....08.30.13...1,444,08/17/17 08:30:13,17.629,,,,,17/08/2017,84213
c..08.17.17....09.00.13...1,445,08/17/17 09:00:13,17.534,,,,,17/08/2017,91213
c..08.17.17....09.30.13...1,446,08/17/17 09:30:13,17.677,,,,,17/08/2017,94213
c..08.17.17....10.00.13...1,447,08/17/17 10:00:13,17.439,,,,,17/08/2017,101213
c..08.17.17....10.30.13...1,448,08/17/17 10:30:13,17.558,,,,,17/08/2017,104213
c..08.17.17....11.00.13...1,449,08/17/17 11:00:13,17.51,,,,,17/08/2017,111213
c..08.17.17....11.30.13...1,450,08/17/17 11:30:13,17.415,,,,,17/08/2017,114213
c..08.18.17....12.00.13..,451,08/18/17 12:00:13,17.32,,,,,18/08/2017,120013
c..08.18.17....12.30.13..,452,08/18/17 12:30:13,17.32,,,,,18/08/2017,123013
c..08.18.17....01.00.13..,453,08/18/17 01:00:13,16.82,,,,,18/08/2017,10013
c..08.18.17....01.30.13..,454,08/18/17 01:30:13,16.963,,,,,18/08/2017,13013
c..08.18.17....02.00.13..,455,08/18/17 02:00:13,16.939,,,,,18/08/2017,20013
c..08.18.17....02.30.13..,456,08/18/17 02:30:13,16.844,,,,,18/08/2017,23013
c..08.18.17....03.00.13..,457,08/18/17 03:00:13,16.63,,,,,18/08/2017,30013
c..08.18.17....03.30.13..,458,08/18/17 03:30:13,16.773,,,,,18/08/2017,33013
c..08.18.17....04.00.13..,459,08/18/17 04:00:13,16.487,,,,,18/08/2017,40013
c..08.18.17....04.30.13..,460,08/18/17 04:30:13,16.487,,,,,18/08/2017,43013
c..08.18.17....05.00.13..,461,08/18/17 05:00:13,16.106,,,,,18/08/2017,50013
c..08.18.17....05.30.13..,462,08/18/17 05:30:13,16.296,,,,,18/08/2017,53013
c..08.18.17....06.00.13..,463,08/18/17 06:00:13,16.558,,,,,18/08/2017,60013
c..08.18.17....06.30.13..,464,08/18/17 06:30:13,16.63,,,,,18/08/2017,63013
c..08.18.17....07.00.13..,465,08/18/17 07:00:13,16.487,,,,,18/08/2017,70013
c..08.18.17....07.30.13..,466,08/18/17 07:30:13,16.558,,,,,18/08/2017,73013
c..08.18.17....08.00.13..,467,08/18/17 08:00:13,16.534,,,,,18/08/2017,80013
c..08.18.17....08.30.13..,468,08/18/17 08:30:13,16.534,,,,,18/08/2017,83013
c..08.18.17....09.00.13..,469,08/18/17 09:00:13,16.63,,,,,18/08/2017,90013
c..08.18.17....09.30.13..,470,08/18/17 09:30:13,16.987,,,,,18/08/2017,93013
c..08.18.17....10.00.13..,471,08/18/17 10:00:13,17.177,,,,,18/08/2017,100013
c..08.18.17....10.30.13..,472,08/18/17 10:30:13,17.249,,,,,18/08/2017,103013
c..08.18.17....11.00.13..,473,08/18/17 11:00:13,17.225,,,,,18/08/2017,110013
c..08.18.17....11.30.13..,474,08/18/17 11:30:13,17.344,,,,,18/08/2017,113013
c..08.18.17....12.00.13...1,475,08/18/17 12:00:13,17.463,,,,,18/08/2017,121213
c..08.18.17....12.30.13...1,476,08/18/17 12:30:13,17.272,,,,,18/08/2017,124213
c..08.18.17....01.00.13...1,477,08/18/17 01:00:13,17.582,,,,,18/08/2017,11213
c..08.18.17....01.30.13...1,478,08/18/17 01:30:13,17.724,,,,,18/08/2017,14213
c..08.18.17....02.00.13...1,479,08/18/17 02:00:13,17.772,,,,,18/08/2017,21213
c..08.18.17....02.30.13...1,480,08/18/17 02:30:13,17.724,,,,,18/08/2017,24213
c..08.18.17....03.00.13...1,481,08/18/17 03:00:13,17.724,,,,,18/08/2017,31213
c..08.18.17....03.30.13...1,482,08/18/17 03:30:13,17.891,,,,,18/08/2017,34213
c..08.18.17....04.00.13...1,483,08/18/17 04:00:13,17.51,,,,,18/08/2017,41213
c..08.18.17....04.30.13...1,484,08/18/17 04:30:13,17.368,,,,,18/08/2017,44213
c..08.18.17....05.00.13...1,485,08/18/17 05:00:13,17.415,,,,,18/08/2017,51213
c..08.18.17....05.30.13...1,486,08/18/17 05:30:13,17.439,,,,,18/08/2017,54213
c..08.18.17....06.00.13...1,487,08/18/17 06:00:13,17.439,,,,,18/08/2017,61213
c..08.18.17....06.30.13...1,488,08/18/17 06:30:13,17.653,,,,,18/08/2017,64213
c..08.18.17....07.00.13...1,489,08/18/17 07:00:13,17.724,,,,,18/08/2017,71213
c..08.18.17....07.30.13...1,490,08/18/17 07:30:13,17.772,,,,,18/08/2017,74213
c..08.18.17....08.00.13...1,491,08/18/17 08:00:13,17.653,,,,,18/08/2017,81213
c..08.18.17....08.30.13...1,492,08/18/17 08:30:13,17.605,,,,,18/08/2017,84213
c..08.18.17....09.00.13...1,493,08/18/17 09:00:13,17.558,,,,,18/08/2017,91213
c..08.18.17....09.30.13...1,494,08/18/17 09:30:13,17.486,,,,,18/08/2017,94213
c..08.18.17....10.00.13...1,495,08/18/17 10:00:13,17.486,,,,,18/08/2017,101213
c..08.18.17....10.30.13...1,496,08/18/17 10:30:13,17.391,,,,,18/08/2017,104213
c..08.18.17....11.00.13...1,497,08/18/17 11:00:13,17.368,,,,,18/08/2017,111213
c..08.18.17....11.30.13...1,498,08/18/17 11:30:13,17.344,,,,,18/08/2017,114213
c..08.19.17....12.00.13..,499,08/19/17 12:00:13,17.249,,,,,19/08/2017,120013
c..08.19.17....12.30.13..,500,08/19/17 12:30:13,17.201,,,,,19/08/2017,123013
c..08.19.17....01.00.13..,501,08/19/17 01:00:13,17.153,,,,,19/08/2017,10013
c..08.19.17....01.30.13..,502,08/19/17 01:30:13,17.082,,,,,19/08/2017,13013
c..08.19.17....02.00.13..,503,08/19/17 02:00:13,17.011,,,,,19/08/2017,20013
c..08.19.17....02.30.13..,504,08/19/17 02:30:13,17.011,,,,,19/08/2017,23013
c..08.19.17....03.00.13..,505,08/19/17 03:00:13,16.987,,,,,19/08/2017,30013
c..08.19.17....03.30.13..,506,08/19/17 03:30:13,16.963,,,,,19/08/2017,33013
c..08.19.17....04.00.13..,507,08/19/17 04:00:13,16.939,,,,,19/08/2017,40013
c..08.19.17....04.30.13..,508,08/19/17 04:30:13,16.892,,,,,19/08/2017,43013
c..08.19.17....05.00.13..,509,08/19/17 05:00:13,16.868,,,,,19/08/2017,50013
c..08.19.17....05.30.13..,510,08/19/17 05:30:13,16.844,,,,,19/08/2017,53013
c..08.19.17....06.00.13..,511,08/19/17 06:00:13,16.749,,,,,19/08/2017,60013
c..08.19.17....06.30.13..,512,08/19/17 06:30:13,16.654,,,,,19/08/2017,63013
c..08.19.17....07.00.13..,513,08/19/17 07:00:13,16.654,,,,,19/08/2017,70013
c..08.19.17....07.30.13..,514,08/19/17 07:30:13,16.606,,,,,19/08/2017,73013
c..08.19.17....08.00.13..,515,08/19/17 08:00:13,16.606,,,,,19/08/2017,80013
c..08.19.17....08.30.13..,516,08/19/17 08:30:13,16.582,,,,,19/08/2017,83013
c..08.19.17....09.00.13..,517,08/19/17 09:00:13,16.606,,,,,19/08/2017,90013
c..08.19.17....09.30.13..,518,08/19/17 09:30:13,16.773,,,,,19/08/2017,93013
c..08.19.17....10.00.13..,519,08/19/17 10:00:13,16.868,,,,,19/08/2017,100013
c..08.19.17....10.30.13..,520,08/19/17 10:30:13,17.177,,,,,19/08/2017,103013
c..08.19.17....11.00.13..,521,08/19/17 11:00:13,17.082,,,,,19/08/2017,110013
c..08.19.17....11.30.13..,522,08/19/17 11:30:13,17.106,,,,,19/08/2017,113013
c..08.19.17....12.00.13...1,523,08/19/17 12:00:13,17.439,,,,,19/08/2017,121213
c..08.19.17....12.30.13...1,524,08/19/17 12:30:13,17.582,,,,,19/08/2017,124213
c..08.19.17....01.00.13...1,525,08/19/17 01:00:13,17.653,,,,,19/08/2017,11213
c..08.19.17....01.30.13...1,526,08/19/17 01:30:13,17.677,,,,,19/08/2017,14213
c..08.19.17....02.00.13...1,527,08/19/17 02:00:13,17.867,,,,,19/08/2017,21213
c..08.19.17....02.30.13...1,528,08/19/17 02:30:13,17.582,,,,,19/08/2017,24213
c..08.19.17....03.00.13...1,529,08/19/17 03:00:13,17.51,,,,,19/08/2017,31213
c..08.19.17....03.30.13...1,530,08/19/17 03:30:13,17.605,,,,,19/08/2017,34213
c..08.19.17....04.00.13...1,531,08/19/17 04:00:13,17.629,,,,,19/08/2017,41213
c..08.19.17....04.30.13...1,532,08/19/17 04:30:13,17.677,,,,,19/08/2017,44213
c..08.19.17....05.00.13...1,533,08/19/17 05:00:13,17.843,,,,,19/08/2017,51213
c..08.19.17....05.30.13...1,534,08/19/17 05:30:13,17.724,,,,,19/08/2017,54213
c..08.19.17....06.00.13...1,535,08/19/17 06:00:13,17.796,,,,,19/08/2017,61213
c..08.19.17....06.30.13...1,536,08/19/17 06:30:13,17.486,,,,,19/08/2017,64213
c..08.19.17....07.00.13...1,537,08/19/17 07:00:13,17.344,,,,,19/08/2017,71213
c..08.19.17....07.30.13...1,538,08/19/17 07:30:13,17.201,,,,,19/08/2017,74213
c..08.19.17....08.00.13...1,539,08/19/17 08:00:13,17.249,,,,,19/08/2017,81213
c..08.19.17....08.30.13...1,540,08/19/17 08:30:13,17.13,,,,,19/08/2017,84213
c..08.19.17....09.00.13...1,541,08/19/17 09:00:13,16.987,,,,,19/08/2017,91213
c..08.19.17....09.30.13...1,542,08/19/17 09:30:13,16.915,,,,,19/08/2017,94213
c..08.19.17....10.00.13...1,543,08/19/17 10:00:13,16.82,,,,,19/08/2017,101213
c..08.19.17....10.30.13...1,544,08/19/17 10:30:13,16.773,,,,,19/08/2017,104213
c..08.19.17....11.00.13...1,545,08/19/17 11:00:13,16.677,,,,,19/08/2017,111213
c..08.19.17....11.30.13...1,546,08/19/17 11:30:13,16.606,,,,,19/08/2017,114213
c..08.20.17....12.00.13..,547,08/20/17 12:00:13,16.582,,,,,20/08/2017,120013
c..08.20.17....12.30.13..,548,08/20/17 12:30:13,16.511,,,,,20/08/2017,123013
c..08.20.17....01.00.13..,549,08/20/17 01:00:13,16.487,,,,,20/08/2017,10013
c..08.20.17....01.30.13..,550,08/20/17 01:30:13,16.415,,,,,20/08/2017,13013
c..08.20.17....02.00.13..,551,08/20/17 02:00:13,16.415,,,,,20/08/2017,20013
c..08.20.17....02.30.13..,552,08/20/17 02:30:13,16.439,,,,,20/08/2017,23013
c..08.20.17....03.00.13..,553,08/20/17 03:00:13,16.296,,,,,20/08/2017,30013
c..08.20.17....03.30.13..,554,08/20/17 03:30:13,16.272,,,,,20/08/2017,33013
c..08.20.17....04.00.13..,555,08/20/17 04:00:13,16.153,,,,,20/08/2017,40013
c..08.20.17....04.30.13..,556,08/20/17 04:30:13,16.034,,,,,20/08/2017,43013
c..08.20.17....05.00.13..,557,08/20/17 05:00:13,16.082,,,,,20/08/2017,50013
c..08.20.17....05.30.13..,558,08/20/17 05:30:13,16.058,,,,,20/08/2017,53013
c..08.20.17....06.00.13..,559,08/20/17 06:00:13,15.986,,,,,20/08/2017,60013
c..08.20.17....06.30.13..,560,08/20/17 06:30:13,16.01,,,,,20/08/2017,63013
c..08.20.17....07.00.13..,561,08/20/17 07:00:13,16.01,,,,,20/08/2017,70013
c..08.20.17....07.30.13..,562,08/20/17 07:30:13,15.939,,,,,20/08/2017,73013
c..08.20.17....08.00.13..,563,08/20/17 08:00:13,15.986,,,,,20/08/2017,80013
c..08.20.17....08.30.13..,564,08/20/17 08:30:13,15.939,,,,,20/08/2017,83013
c..08.20.17....09.00.13..,565,08/20/17 09:00:13,16.01,,,,,20/08/2017,90013
c..08.20.17....09.30.13..,566,08/20/17 09:30:13,16.106,,,,,20/08/2017,93013
c..08.20.17....10.00.13..,567,08/20/17 10:00:13,16.129,,,,,20/08/2017,100013
c..08.20.17....10.30.13..,568,08/20/17 10:30:13,16.201,,,,,20/08/2017,103013
c..08.20.17....11.00.13..,569,08/20/17 11:00:13,16.344,,,,,20/08/2017,110013
c..08.20.17....11.30.13..,570,08/20/17 11:30:13,16.439,,,,,20/08/2017,113013
c..08.20.17....12.00.13...1,571,08/20/17 12:00:13,16.439,,,,,20/08/2017,121213
c..08.20.17....12.30.13...1,572,08/20/17 12:30:13,16.439,,,,,20/08/2017,124213
c..08.20.17....01.00.13...1,573,08/20/17 01:00:13,16.892,,,,,20/08/2017,11213
c..08.20.17....01.30.13...1,574,08/20/17 01:30:13,17.011,,,,,20/08/2017,14213
c..08.20.17....02.00.13...1,575,08/20/17 02:00:13,17.677,,,,,20/08/2017,21213
c..08.20.17....02.30.13...1,576,08/20/17 02:30:13,17.51,,,,,20/08/2017,24213
c..08.20.17....03.00.13...1,577,08/20/17 03:00:13,17.344,,,,,20/08/2017,31213
c..08.20.17....03.30.13...1,578,08/20/17 03:30:13,17.344,,,,,20/08/2017,34213
c..08.20.17....04.00.13...1,579,08/20/17 04:00:13,17.772,,,,,20/08/2017,41213
c..08.20.17....04.30.13...1,580,08/20/17 04:30:13,17.724,,,,,20/08/2017,44213
c..08.20.17....05.00.13...1,581,08/20/17 05:00:13,17.772,,,,,20/08/2017,51213
c..08.20.17....05.30.13...1,582,08/20/17 05:30:13,17.605,,,,,20/08/2017,54213
c..08.20.17....06.00.13...1,583,08/20/17 06:00:13,17.463,,,,,20/08/2017,61213
c..08.20.17....06.30.13...1,584,08/20/17 06:30:13,17.819,,,,,20/08/2017,64213
c..08.20.17....07.00.13...1,585,08/20/17 07:00:13,17.534,,,,,20/08/2017,71213
c..08.20.17....07.30.13...1,586,08/20/17 07:30:13,16.749,,,,,20/08/2017,74213
c..08.20.17....08.00.13...1,587,08/20/17 08:00:13,16.82,,,,,20/08/2017,81213
c..08.20.17....08.30.13...1,588,08/20/17 08:30:13,16.773,,,,,20/08/2017,84213
